idx,r1,r2,a2,E,rmse,Erel
26,0.909,0.959,96.45,-47858.564025539905,1.5290742297736246,3.472727102598583
27,0.909,0.959,98.45,-47859.0872375413,1.3469287279039652,2.9495151012015413
28,0.909,0.959,100.45,-47859.4700771216,1.1721178997626638,2.5666755209022085
29,0.909,0.959,102.45,-47859.717187803,1.0089868475912531,2.319564839504892
30,0.909,0.959,104.45,-47859.832962106506,0.8650197505820721,2.203790535997541
31,0.909,0.959,106.45,-47859.8220435543,0.7513184051651451,2.214709088206291
32,0.909,0.959,108.45,-47859.689075668604,0.6850719175532566,2.3476769738990697
33,0.909,0.959,110.45,-47859.4388274722,0.6836175398762825,2.597925170302915
34,0.909,0.959,112.45,-47859.0760679879,0.7446691096948501,2.9606846546012093
35,0.909,0.959,114.45,-47858.6058172397,0.8535740640689795,3.4309354028009693
36,0.909,0.959,116.45,-47858.0330952516,0.9937534166955702,4.003657390901935
37,0.909,0.959,118.45,-47857.363298549404,1.1573768341185076,4.673454093099281
38,0.909,0.959,120.45,-47856.6018236589,1.3292702646965804,5.434928983602731
39,0.909,0.959,122.45,-47855.75444360771,1.5106369798047707,6.282309034795617
40,0.909,1.009,84.45,-47852.126597763505,3.2662402141878366,9.910154878998583
41,0.909,1.009,86.45,-47853.4724034476,3.076448112872114,8.564349194901297
42,0.909,1.009,88.45,-47854.6563133577,2.885336071875412,7.380439284803288
43,0.909,1.009,90.45,-47855.682971016,2.6941468738148715,6.353781626501586
44,0.909,1.009,92.45,-47856.556643442906,2.503686026349663,5.480109199597791
45,0.909,1.009,94.45,-47857.2815976588,2.3140068295526484,4.755154983700777
46,0.909,1.009,96.45,-47857.862100684106,2.1271503726526957,4.17465195839759
47,0.909,1.009,98.45,-47858.3024195392,1.943579127689338,3.7343331033043796
48,0.909,1.009,100.45,-47858.6067584942,1.765273294954081,3.429994148304104
49,0.909,1.009,102.45,-47858.7793218192,1.594749242802766,3.257430823301547
50,0.909,1.009,104.45,-47858.8243765346,1.4353676145552812,3.212376107905584
51,0.909,1.009,106.45,-47858.7462524111,1.2934351013315182,3.290500231400074
52,0.909,1.009,108.45,-47858.549153718806,1.1755665677762221,3.487598923697078
53,0.909,1.009,110.45,-47858.2376612296,1.0882363065913718,3.7990914129040902
54,0.909,1.009,112.45,-47857.8162302148,1.038879910879372,4.220522427705873
55,0.909,1.009,114.45,-47857.2894414463,1.038511296350233,4.747311196202645
56,0.909,1.009,116.45,-47856.662252197806,1.0788564082924026,5.374500444697333
57,0.909,1.009,118.45,-47855.9395569927,1.163094054695062,6.097195649803325
58,0.909,1.009,120.45,-47855.1266268562,1.2778351382853197,6.910125786300341
59,0.909,1.009,122.45,-47854.22892106441,1.417143133936346,7.80783157809492
60,0.959,0.909,84.45,-47852.2246764824,2.62250280768714,9.812076160102151
61,0.959,0.909,86.45,-47853.68518971491,2.4350027604983278,8.351562927593477
62,0.959,0.909,88.45,-47854.97784589491,2.246732068612656,7.058906747595756
63,0.959,0.909,90.45,-47856.1074767955,2.058106240332198,5.929275847003737
64,0.959,0.909,92.45,-47857.0786631886,1.8705492012458962,4.958089453903085
65,0.959,0.909,94.45,-47857.8959858461,1.6840052326627835,4.140766796401294
66,0.959,0.909,96.45,-47858.564025539905,1.5003901111017248,3.472727102598583
67,0.959,0.909,98.45,-47859.0872375413,1.3218715540867818,2.9495151012015413
68,0.959,0.909,100.45,-47859.4700771216,1.1519654403856245,2.5666755209022085
69,0.959,0.909,102.45,-47859.717187803,0.9948355102847802,2.319564839504892
70,0.959,0.909,104.45,-47859.832962106506,0.8600970605706864,2.203790535997541
71,0.959,0.909,106.45,-47859.8220435543,0.7603967114672898,2.214709088206291
72,0.959,0.909,108.45,-47859.689075668604,0.7104615732486693,2.3476769738990697
73,0.959,0.909,110.45,-47859.4388274722,0.7208102178632116,2.597925170302915
74,0.959,0.909,112.45,-47859.0760679879,0.7882436201764301,2.9606846546012093
75,0.959,0.909,114.45,-47858.6058172397,0.9017432807859951,3.4309354028009693
76,0.959,0.909,116.45,-47858.0330952516,1.043283757197113,4.003657390901935
77,0.959,0.909,118.45,-47857.363298549404,1.2051862857267894,4.673454093099281
78,0.959,0.909,120.45,-47856.6018236589,1.3760761705725864,5.434928983602731
79,0.959,0.909,122.45,-47855.75444360771,1.5567116404116113,6.282309034795617
80,0.959,0.959,84.45,-47855.2667482761,3.1036632221215337,6.770004366400826
81,0.959,0.959,86.45,-47856.6227195088,2.906411963369708,5.414033133703924
82,0.959,0.959,88.45,-47857.816104714206,2.7079002093121027,4.220647928297694
83,0.959,0.959,90.45,-47858.85148466421,2.508124402983533,3.185267978296906
84,0.959,0.959,92.45,-47859.7331891295,2.3075285018389105,2.303563512999972
85,0.959,0.959,94.45,-47860.4654851305,2.10693595975656,1.5712675120012136
86,0.959,0.959,96.45,-47861.0527651882,1.9072250133731323,0.9839874543031328
87,0.959,0.959,98.45,-47861.499296323,1.7087108105785034,0.5374563195000519
88,0.959,0.959,100.45,-47861.8092200547,1.5130439966510627,0.22753258779994212
89,0.959,0.959,102.45,-47861.9869289043,1.322206132104638,0.049823738205304835
90,0.959,0.959,104.45,-47862.0367526425,1.1397960725433596,0.0
91,0.959,0.959,106.45,-47861.9628955394,0.9713500124365119,0.07385710310336435
92,0.959,0.959,108.45,-47861.7698128663,0.8266777629188606,0.26693977620016085
93,0.959,0.959,110.45,-47861.46202264481,0.721352267475206,0.5747299976937938
94,0.959,0.959,112.45,-47861.0439801462,0.6739158228435216,0.9927724963054061
95,0.959,0.959,114.45,-47860.520517143595,0.6934179209243381,1.5162354989079176
96,0.959,0.959,116.45,-47859.8963399095,0.7774162544654911,2.1404127330024494
97,0.959,0.959,118.45,-47859.1765939685,0.9074932678272513,2.8601586740041967
98,0.959,0.959,120.45,-47858.36648759551,1.0677969148110218,3.6702650469960645
99,0.959,0.959,122.45,-47857.471480066604,1.2428503731493326,4.565272575899144
100,0.959,1.009,84.45,-47855.131395879005,3.6532034882660622,6.9053567634982755
101,0.959,1.009,86.45,-47856.38244861011,3.450729687887762,5.654304032395885
102,0.959,1.009,88.45,-47857.4765628409,3.2465834540378458,4.560189801602974
103,0.959,1.009,90.45,-47858.418005591804,3.0419046749169856,3.6187470506993122
104,0.959,1.009,92.45,-47859.2109183826,2.837220592633062,2.825834259900148
105,0.959,1.009,94.45,-47859.8592544822,2.631578845809269,2.177498160301184
106,0.959,1.009,96.45,-47860.367092660104,2.4263741681183024,1.6696599823990255
107,0.959,1.009,98.45,-47860.7384489355,2.2215598364731606,1.2983037070007413
108,0.959,1.009,100.45,-47860.977339327605,2.018456577398059,1.0594133148988476
109,0.959,1.009,102.45,-47861.08771710531,1.819419533652432,0.9490355371963233
110,0.959,1.009,104.45,-47861.0735982878,1.6250056081113735,0.9631543547002366
111,0.959,1.009,106.45,-47860.93899889431,1.439472116024072,1.097753748195828
112,0.959,1.009,108.45,-47860.6879976943,1.2667478025237868,1.348754948201531
113,0.959,1.009,110.45,-47860.324861708206,1.1125152000968797,1.7118909342971165
114,0.959,1.009,112.45,-47859.8536697055,0.9872362126817098,2.183082937001018
115,0.959,1.009,114.45,-47859.279002458105,0.9042136296145223,2.757750184398901
116,0.959,1.009,116.45,-47858.605315237306,0.8749908020928754,3.4314374051973573
117,0.959,1.009,118.45,-47857.8373770659,0.9029291106309311,4.1993755766015965
118,0.959,1.009,120.45,-47856.98020796791,0.9840992040475365,5.0565446745968075
119,0.959,1.009,122.45,-47856.03889071761,1.10531631493912,5.997861924894096
120,1.009,0.909,84.45,-47852.126597763505,3.2011864143776667,9.910154878998583
121,1.009,0.909,86.45,-47853.4724034476,3.0138285896154,8.564349194901297
122,1.009,0.909,88.45,-47854.6563133577,2.825934873116569,7.380439284803288
123,1.009,0.909,90.45,-47855.682971016,2.6389410742600985,6.353781626501586
124,1.009,0.909,92.45,-47856.556643442906,2.45243358133347,5.480109199597791
125,1.009,0.909,94.45,-47857.2815976588,2.2674875220701,4.755154983700777
126,1.009,0.909,96.45,-47857.862100684106,2.0867485000557577,4.17465195839759
127,1.009,0.909,98.45,-47858.3024195392,1.9094874551565015,3.7343331033043796
128,1.009,0.909,100.45,-47858.6067584942,1.7391627939958854,3.429994148304104
129,1.009,0.909,102.45,-47858.7793218192,1.5789128702390869,3.257430823301547
130,1.009,0.909,104.45,-47858.8243765346,1.4322758902151977,3.212376107905584
131,1.009,0.909,106.45,-47858.7462524111,1.304459665916802,3.290500231400074
132,1.009,0.909,108.45,-47858.549153718806,1.2014725360147327,3.487598923697078
133,1.009,0.909,110.45,-47858.2376612296,1.132082640132798,3.7990914129040902
134,1.009,0.909,112.45,-47857.8162302148,1.1013025308459619,4.220522427705873
135,1.009,0.909,114.45,-47857.2894414463,1.1145516734952188,4.747311196202645
136,1.009,0.909,116.45,-47856.662252197806,1.1667048478572408,5.374500444697333
137,1.009,0.909,118.45,-47855.9395569927,1.2573274319067862,6.097195649803325
138,1.009,0.909,120.45,-47855.1266268562,1.3750575470145519,6.910125786300341
139,1.009,0.909,122.45,-47854.22892106441,1.5135884584846961,7.80783157809492
140,1.009,0.959,84.45,-47855.131395879005,3.6240298610416724,6.9053567634982755
141,1.009,0.959,86.45,-47856.38244861011,3.4232293962301763,5.654304032395885
142,1.009,0.959,88.45,-47857.4765628409,3.221416249894435,4.560189801602974
143,1.009,0.959,90.45,-47858.418005591804,3.0181806044949187,3.6187470506993122
144,1.009,0.959,92.45,-47859.2109183826,2.8153610673949507,2.825834259900148
145,1.009,0.959,94.45,-47859.8592544822,2.611951098424212,2.177498160301184
146,1.009,0.959,96.45,-47860.367092660104,2.408450176310135,1.6696599823990255
147,1.009,0.959,98.45,-47860.7384489355,2.207628386353801,1.2983037070007413
148,1.009,0.959,100.45,-47860.977339327605,2.0077613683214093,1.0594133148988476
149,1.009,0.959,102.45,-47861.08771710531,1.8123310558638381,0.9490355371963233
150,1.009,0.959,104.45,-47861.0735982878,1.6234561568547234,0.9631543547002366
151,1.009,0.959,106.45,-47860.93899889431,1.4439659071653517,1.097753748195828
152,1.009,0.959,108.45,-47860.6879976943,1.2790805891723471,1.348754948201531
153,1.009,0.959,110.45,-47860.324861708206,1.1341958375077796,1.7118909342971165
154,1.009,0.959,112.45,-47859.8536697055,1.0203093344782752,2.183082937001018
155,1.009,0.959,114.45,-47859.279002458105,0.9484317465228446,2.757750184398901
156,1.009,0.959,116.45,-47858.605315237306,0.9301091852435186,3.4314374051973573
157,1.009,0.959,118.45,-47857.8373770659,0.9632938756147255,4.1993755766015965
158,1.009,0.959,120.45,-47856.98020796791,1.044590367733489,5.0565446745968075
159,1.009,0.959,122.45,-47856.03889071761,1.1660746437437972,5.997861924894096
160,1.009,1.009,84.45,-47854.9624093211,4.12008054732819,7.074343321401102
161,1.009,1.009,86.45,-47856.11808159621,3.911118558606136,5.918671046296367
162,1.009,1.009,88.45,-47857.12221189681,3.700235271787235,4.914540745696286
163,1.009,1.009,90.45,-47857.978565240905,3.489630064711488,4.058187401598843
164,1.009,1.009,92.45,-47858.6911576477,3.276599234641384,3.3455949948038324
165,1.009,1.009,94.45,-47859.263691384906,3.063217004585938,2.773061257597874
166,1.009,1.009,96.45,-47859.6999314705,2.849051349405373,2.336821172000782
167,1.009,1.009,98.45,-47860.0037056728,2.6352690131521825,2.033046969700081
168,1.009,1.009,100.45,-47860.178653509196,2.4224394171289814,1.8580991333074053
169,1.009,1.009,102.45,-47860.228539997705,2.211166082765461,1.808212644798914
170,1.009,1.009,104.45,-47860.1570046557,2.0035548088016473,1.879747986800794
171,1.009,1.009,106.45,-47859.96781250121,1.8000888982350374,2.06894014129648
172,1.009,1.009,108.45,-47859.6647913025,1.6039238488577312,2.371961340002599
173,1.009,1.009,110.45,-47859.251768827904,1.4208287059334013,2.7849838145994
174,1.009,1.009,112.45,-47858.7327610966,1.2545720728501932,3.3039915459012263
175,1.009,1.009,114.45,-47858.111846878106,1.1120644039018448,3.9249057643974083
176,1.009,1.009,116.45,-47857.3933559431,1.0056402055979876,4.64339669940091
177,1.009,1.009,118.45,-47856.581680812604,0.9493338965954294,5.45507182989968
178,1.009,1.009,120.45,-47855.6815277591,0.950690242865872,6.355224883402116
179,1.009,1.009,122.45,-47854.6979168066,1.0034175579737854,7.338835835900682
